reading_id,sensor_id,value,recorded_at,sensor_type
2751,3,16.8125,2025-01-03 01:14:46.41193,Temp
2752,4,7.589473724365234,2025-01-03 01:14:46.653188,PH
2753,5,1049.16796875,2025-01-03 01:14:47.019136,TDS
2754,3,16.8125,2025-01-03 01:24:47.517192,Temp
2755,4,7.587494373321533,2025-01-03 01:24:47.829379,PH
2756,5,1069.7958984375,2025-01-03 01:24:48.280702,TDS
2757,3,16.8125,2025-01-03 01:34:48.567276,Temp
2758,4,7.5770583152771,2025-01-03 01:34:48.86201,PH
2759,5,1055.3175048828125,2025-01-03 01:34:49.115061,TDS
2760,3,16.8125,2025-01-03 01:44:49.660509,Temp
2761,4,7.5798468589782715,2025-01-03 01:44:49.909725,PH
2762,5,1071.8792724609375,2025-01-03 01:44:50.224,TDS
2763,3,16.8125,2025-01-03 01:54:50.699189,Temp
2764,4,7.573819160461426,2025-01-03 01:54:51.106585,PH
2765,5,1060.123291015625,2025-01-03 01:54:51.517613,TDS
2766,3,16.8125,2025-01-03 02:04:51.965959,Temp
2767,4,7.572199821472168,2025-01-03 02:04:52.463178,PH
2768,5,1060.123291015625,2025-01-03 02:04:52.708512,TDS
2769,3,16.8125,2025-01-03 02:14:53.259624,Temp
2770,4,7.56869077682495,2025-01-03 02:14:53.494274,PH
2771,5,1074.662841796875,2025-01-03 02:14:53.833697,TDS
2772,3,16.8125,2025-01-03 02:24:54.291493,Temp
2773,4,7.564192295074463,2025-01-03 02:24:54.758866,PH
2774,5,1064.2587890625,2025-01-03 02:24:55.032421,TDS
2775,3,16.8125,2025-01-03 02:34:55.545263,Temp
2776,4,7.346738815307617,2025-01-03 02:34:55.791618,PH
2777,5,1054.632568359375,2025-01-03 02:34:56.164152,TDS
2778,3,16.8125,2025-01-03 02:44:56.633301,Temp
2779,4,7.563562870025635,2025-01-03 02:44:57.053855,PH
2780,5,1060.8115234375,2025-01-03 02:44:57.449389,TDS
2781,3,16.8125,2025-01-03 02:54:57.800396,Temp
2782,4,7.574718952178955,2025-01-03 02:54:58.049901,PH
2783,5,1060.123291015625,2025-01-03 02:54:58.457672,TDS
2784,3,16.8125,2025-01-03 03:04:58.839824,Temp
2785,4,7.589833736419678,2025-01-03 03:04:59.10859,PH
2786,5,1070.489990234375,2025-01-03 03:04:59.408478,TDS
2787,3,16.8125,2025-01-03 03:15:00.01356,Temp
2788,4,7.60098934173584,2025-01-03 03:15:00.330066,PH
2789,5,1082.3524169921875,2025-01-03 03:15:00.737,TDS
2790,3,16.8125,2025-01-03 03:25:01.11867,Temp
2791,4,7.609626293182373,2025-01-03 03:25:01.520371,PH
2792,5,1053.2640380859375,2025-01-03 03:25:01.826061,TDS
2793,3,16.75,2025-01-03 03:35:02.280911,Temp
2794,4,7.60116958618164,2025-01-03 03:35:02.60691,PH
2795,5,1082.3524169921875,2025-01-03 03:35:03.018427,TDS
2796,3,16.8125,2025-01-03 03:45:03.330887,Temp
2797,4,7.61241579055786,2025-01-03 03:45:03.730203,PH
2798,5,1052.580078125,2025-01-03 03:45:04.030929,TDS
2799,3,16.8125,2025-01-03 03:55:04.510318,Temp
2800,4,7.384345531463623,2025-01-03 03:55:04.756675,PH
2801,5,1047.1256103515625,2025-01-03 03:55:04.98914,TDS
2802,3,16.8125,2025-01-03 04:05:05.601385,Temp
2803,4,7.3874945640563965,2025-01-03 04:05:06.006376,PH
2804,5,1080.9505615234375,2025-01-03 04:05:06.258948,TDS
2805,3,16.8125,2025-01-03 04:15:06.654764,Temp
2806,4,7.385785102844238,2025-01-03 04:15:06.893391,PH
2807,5,1057.3746337890625,2025-01-03 04:15:07.167805,TDS
2808,3,16.8125,2025-01-03 04:25:07.782735,Temp
2809,4,7.38758420944214,2025-01-03 04:25:08.084266,PH
2810,5,1062.189208984375,2025-01-03 04:25:08.344649,TDS
2811,3,16.75,2025-01-03 04:35:08.817291,Temp
2812,4,7.40080976486206,2025-01-03 04:35:09.164377,PH
2813,5,1062.189208984375,2025-01-03 04:35:09.422614,TDS
2814,3,16.8125,2025-01-03 04:45:09.947995,Temp
2815,4,7.406747341156006,2025-01-03 04:45:10.272049,PH
2816,5,1072.5745849609375,2025-01-03 04:45:10.5143,TDS
2817,3,16.8125,2025-01-03 04:55:11.057989,Temp
2818,4,7.40440797805786,2025-01-03 04:55:11.40741,PH
2819,5,1080.9505615234375,2025-01-03 04:55:11.763769,TDS
2820,3,16.8125,2025-01-03 05:05:12.098495,Temp
2821,4,7.415205001831055,2025-01-03 05:05:12.541791,PH
2822,5,1052.580078125,2025-01-03 05:05:12.963883,TDS
2823,3,16.8125,2025-01-03 05:15:13.26702,Temp
2824,4,7.415114879608154,2025-01-03 05:15:13.595213,PH
2825,5,1081.6512451171875,2025-01-03 05:15:13.850107,TDS
2826,3,16.8125,2025-01-03 05:25:14.433396,Temp
2827,4,7.417004108428955,2025-01-03 05:25:14.661047,PH
2828,5,1052.580078125,2025-01-03 05:25:15.003661,TDS
2829,3,16.8125,2025-01-03 05:35:15.525359,Temp
2830,4,7.418983459472656,2025-01-03 05:35:15.771757,PH
2831,5,1069.102294921875,2025-01-03 05:35:16.029608,TDS
2832,3,16.8125,2025-01-03 05:45:16.588216,Temp
2833,4,7.637066841125488,2025-01-03 05:45:16.821831,PH
2834,5,1063.5684814453125,2025-01-03 05:45:17.059143,TDS
2835,3,16.8125,2025-01-03 05:55:17.605243,Temp
2836,4,7.635807514190674,2025-01-03 05:55:17.842058,PH
2837,5,1051.8968505859375,2025-01-03 05:55:18.149159,TDS
2838,3,16.8125,2025-01-03 06:05:18.632425,Temp
2839,4,7.636707305908203,2025-01-03 06:05:18.865101,PH
2840,5,1044.408203125,2025-01-03 06:05:19.084629,TDS
2841,3,16.8125,2025-01-03 06:15:19.773117,Temp
2842,4,7.626720428466797,2025-01-03 06:15:20.020724,PH
2843,5,1040.34423828125,2025-01-03 06:15:20.382884,TDS
2844,3,16.8125,2025-01-03 06:25:20.791742,Temp
2845,4,7.621862411499023,2025-01-03 06:25:21.039083,PH
2846,5,1046.445556640625,2025-01-03 06:25:21.423406,TDS
2847,3,16.8125,2025-01-03 06:35:21.928329,Temp
2848,4,7.62330150604248,2025-01-03 06:35:22.165227,PH
2849,5,1057.3746337890625,2025-01-03 06:35:22.616219,TDS
2850,3,16.8125,2025-01-03 06:45:22.954744,Temp
2851,4,7.62159252166748,2025-01-03 06:45:23.182211,PH
2852,5,1082.3524169921875,2025-01-03 06:45:23.44977,TDS
2853,3,16.8125,2025-01-03 06:55:23.985418,Temp
2854,4,7.621682167053223,2025-01-03 06:55:24.4205,PH
2855,5,1058.0611572265625,2025-01-03 06:55:24.75896,TDS
2856,3,16.8125,2025-01-03 07:05:25.076574,Temp
2857,4,7.625821113586426,2025-01-03 07:05:25.330816,PH
2858,5,1064.2587890625,2025-01-03 07:05:25.564662,TDS
2859,3,16.8125,2025-01-03 07:15:26.100507,Temp
2860,4,7.61610460281372,2025-01-03 07:15:26.467413,PH
2861,5,1060.123291015625,2025-01-03 07:15:26.831699,TDS
2862,3,16.8125,2025-01-03 07:25:27.306096,Temp
2863,4,7.602609157562256,2025-01-03 07:25:27.560822,PH
2864,5,1052.580078125,2025-01-03 07:25:27.868386,TDS
2865,3,16.8125,2025-01-03 07:35:28.359888,Temp
2866,4,7.5922627449035645,2025-01-03 07:35:28.695306,PH
2867,5,1064.949462890625,2025-01-03 07:35:29.024216,TDS
2868,3,16.8125,2025-01-03 07:45:29.468917,Temp
2869,4,7.59460210800171,2025-01-03 07:45:29.703798,PH
2870,5,1062.189208984375,2025-01-03 07:45:29.925254,TDS
2871,3,16.8125,2025-01-03 07:55:30.503478,Temp
2872,4,7.593342304229736,2025-01-03 07:55:30.737415,PH
2873,5,1034.9486083984375,2025-01-03 07:55:30.975444,TDS
2874,3,16.8125,2025-01-03 08:05:31.52797,Temp
2875,4,7.59550142288208,2025-01-03 08:05:31.986248,PH
2876,5,1032.260498046875,2025-01-03 08:05:32.238932,TDS
2877,3,16.8125,2025-01-03 08:15:32.655336,Temp
2878,4,7.597661018371582,2025-01-03 08:15:33.003993,PH
2879,5,1062.189208984375,2025-01-03 08:15:33.329093,TDS
2880,3,16.8125,2025-01-03 08:25:33.820781,Temp
2881,4,7.592172622680664,2025-01-03 08:25:34.052477,PH
2882,5,1060.123291015625,2025-01-03 08:25:34.295007,TDS
2883,3,16.8125,2025-01-03 08:35:34.855995,Temp
2884,4,7.605128288269043,2025-01-03 08:35:35.117079,PH
2885,5,1069.102294921875,2025-01-03 08:35:35.361607,TDS
2886,3,16.8125,2025-01-03 08:45:35.884342,Temp
2887,4,7.61889362335205,2025-01-03 08:45:36.123846,PH
2888,5,1066.3321533203125,2025-01-03 08:45:36.409143,TDS
2889,3,16.8125,2025-01-03 08:55:36.913733,Temp
2890,4,7.622941970825195,2025-01-03 08:55:37.224379,PH
2891,5,1069.7958984375,2025-01-03 08:55:37.458482,TDS
2892,3,16.8125,2025-01-03 09:05:37.93135,Temp
2893,4,7.864867210388184,2025-01-03 09:05:38.166103,PH
2894,5,1072.5745849609375,2025-01-03 09:05:38.409661,TDS
2895,3,16.8125,2025-01-03 09:15:38.953052,Temp
2896,4,7.85155200958252,2025-01-03 09:15:39.183353,PH
2897,5,1064.949462890625,2025-01-03 09:15:39.422361,TDS
2898,3,16.875,2025-01-03 09:25:39.982043,Temp
2899,4,7.863877773284912,2025-01-03 09:25:40.21584,PH
2900,5,1049.16796875,2025-01-03 09:25:40.504132,TDS
2901,3,16.875,2025-01-03 09:35:41.012638,Temp
2902,4,7.853981018066406,2025-01-03 09:35:41.262387,PH
2903,5,1082.3524169921875,2025-01-03 09:35:41.520132,TDS
2904,3,16.8125,2025-01-03 09:45:42.031105,Temp
2905,4,7.83850622177124,2025-01-03 09:45:42.260791,PH
2906,5,1068.4091796875,2025-01-03 09:45:42.562188,TDS
2907,3,16.8125,2025-01-03 09:55:43.061909,Temp
2908,4,7.82932996749878,2025-01-03 09:55:43.354893,PH
2909,5,1058.7481689453125,2025-01-03 09:55:43.727606,TDS
2910,3,16.875,2025-01-03 10:05:44.133434,Temp
2911,4,7.8205132484436035,2025-01-03 10:05:44.35425,PH
2912,5,1050.5316162109375,2025-01-03 10:05:44.577675,TDS
2913,3,16.875,2025-01-03 10:15:45.157882,Temp
2914,4,7.83202886581421,2025-01-03 10:15:45.465689,PH
2915,5,1056.6884765625,2025-01-03 10:15:45.777275,TDS
2916,3,16.875,2025-01-03 10:25:46.174895,Temp
2917,4,7.832658290863037,2025-01-03 10:25:46.40744,PH
2918,5,1053.9481201171875,2025-01-03 10:25:46.662212,TDS
2919,3,16.875,2025-01-03 10:35:47.300175,Temp
2920,4,7.828250408172607,2025-01-03 10:35:47.552576,PH
2921,5,1053.9481201171875,2025-01-03 10:35:47.77937,TDS
2922,3,16.9375,2025-01-03 10:45:48.351364,Temp
2923,4,7.826720714569092,2025-01-03 10:45:48.587015,PH
2924,5,1062.189208984375,2025-01-03 10:45:48.82326,TDS
2925,3,16.9375,2025-01-03 10:55:49.396311,Temp
2926,4,7.838146209716797,2025-01-03 10:55:49.747309,PH
2927,5,1062.189208984375,2025-01-03 10:55:49.989467,TDS
2928,3,16.875,2025-01-03 11:05:50.438162,Temp
2929,4,7.827620029449463,2025-01-03 11:05:50.673343,PH
2930,5,1068.4091796875,2025-01-03 11:05:50.938455,TDS
2931,3,16.875,2025-01-03 11:15:51.473078,Temp
2932,4,7.82753086090088,2025-01-03 11:15:51.703901,PH
2933,5,1062.189208984375,2025-01-03 11:15:51.938726,TDS
2934,3,16.875,2025-01-03 11:25:52.493454,Temp
2935,4,7.826000690460205,2025-01-03 11:25:52.722184,PH
2936,5,1081.6512451171875,2025-01-03 11:25:52.944178,TDS
2937,3,16.875,2025-01-03 11:35:53.521096,Temp
2938,4,7.843904972076416,2025-01-03 11:35:53.764179,PH
2939,5,1041.697265625,2025-01-03 11:35:53.995303,TDS
2940,3,16.875,2025-01-03 11:45:54.55389,Temp
2941,4,7.83301830291748,2025-01-03 11:45:54.785967,PH
2942,5,1063.5684814453125,2025-01-03 11:45:55.014309,TDS
2943,3,16.875,2025-01-03 11:55:55.603506,Temp
2944,4,7.834367752075195,2025-01-03 11:55:55.854146,PH
2945,5,1053.9481201171875,2025-01-03 11:55:56.110295,TDS
2946,3,16.875,2025-01-03 12:05:56.642454,Temp
2947,4,7.833558082580566,2025-01-03 12:05:56.861451,PH
2948,5,1039.6683349609375,2025-01-03 12:05:57.096422,TDS
2949,3,16.875,2025-01-03 12:15:57.665818,Temp
2950,4,7.833467960357666,2025-01-03 12:15:57.920107,PH
2951,5,1040.34423828125,2025-01-03 12:15:58.171944,TDS
2952,3,16.875,2025-01-03 12:25:58.71963,Temp
2953,4,7.8442645072937,2025-01-03 12:25:58.979205,PH
2954,5,1045.7659912109375,2025-01-03 12:25:59.238026,TDS
2955,3,16.875,2025-01-03 12:35:59.745795,Temp
2956,4,7.843724727630615,2025-01-03 12:35:59.993145,PH
2957,5,1053.9481201171875,2025-01-03 12:36:00.257655,TDS
2958,3,16.875,2025-01-03 12:46:00.785705,Temp
2959,4,7.843904972076416,2025-01-03 12:46:01.039629,PH
2960,5,1082.3524169921875,2025-01-03 12:46:01.335914,TDS
2961,3,16.875,2025-01-03 12:56:01.823195,Temp
2962,4,7.624471187591553,2025-01-03 12:56:02.291934,PH
2963,5,1064.949462890625,2025-01-03 12:56:02.539037,TDS
2964,3,16.875,2025-01-03 13:06:02.95309,Temp
2965,4,7.63337802886963,2025-01-03 13:06:03.188905,PH
2966,5,1073.270263671875,2025-01-03 13:06:03.440314,TDS
2967,3,16.875,2025-01-03 13:16:03.976694,Temp
2968,4,7.64381504058838,2025-01-03 13:16:04.23292,PH
2969,5,1072.5745849609375,2025-01-03 13:16:04.492007,TDS
2970,3,16.875,2025-01-03 13:26:05.003058,Temp
2971,4,7.655510902404785,2025-01-03 13:26:05.369394,PH
2972,5,1060.123291015625,2025-01-03 13:26:05.714747,TDS
2973,3,16.875,2025-01-03 13:36:06.156541,Temp
2974,4,7.647953033447266,2025-01-03 13:36:06.652769,PH
2975,5,1060.123291015625,2025-01-03 13:36:06.901794,TDS
2976,3,16.875,2025-01-03 13:46:07.332457,Temp
2977,4,7.65110206604004,2025-01-03 13:46:07.610037,PH
2978,5,1058.7481689453125,2025-01-03 13:46:07.846609,TDS
2979,3,16.875,2025-01-03 13:56:08.545325,Temp
2980,4,7.661808490753174,2025-01-03 13:56:08.800345,PH
2981,5,1045.0869140625,2025-01-03 13:56:09.049745,TDS
2982,3,16.875,2025-01-03 14:06:09.606249,Temp
2983,4,7.67062520980835,2025-01-03 14:06:09.862454,PH
2984,5,1082.3524169921875,2025-01-03 14:06:10.108687,TDS
2985,3,16.875,2025-01-03 14:16:10.718239,Temp
2986,4,7.68537998199463,2025-01-03 14:16:11.120672,PH
2987,5,1067.7164306640625,2025-01-03 14:16:11.381102,TDS
2988,3,16.875,2025-01-03 14:26:11.762627,Temp
2989,4,7.691318035125732,2025-01-03 14:26:12.118073,PH
2990,5,1056.0028076171875,2025-01-03 14:26:12.460787,TDS
2991,3,16.875,2025-01-03 14:36:12.90823,Temp
2992,4,7.701394081115723,2025-01-03 14:36:13.148265,PH
2993,5,1052.580078125,2025-01-03 14:36:13.408276,TDS
2994,3,16.875,2025-01-03 14:46:13.934871,Temp
2995,4,7.701664447784424,2025-01-03 14:46:14.18118,PH
2996,5,1049.849609375,2025-01-03 14:46:14.449713,TDS
2997,3,16.875,2025-01-03 14:56:15.103156,Temp
2998,4,7.700584411621094,2025-01-03 14:56:15.36111,PH
2999,5,1059.435546875,2025-01-03 14:56:15.647874,TDS
3000,3,16.8125,2025-01-03 15:06:16.133184,Temp
3001,4,7.70301389694214,2025-01-03 15:06:16.455919,PH
3002,5,1040.34423828125,2025-01-03 15:06:16.691048,TDS
3003,3,16.8125,2025-01-03 15:16:17.174906,Temp
3004,4,7.69293737411499,2025-01-03 15:16:17.481876,PH
3005,5,1049.849609375,2025-01-03 15:16:17.73735,TDS
3006,3,16.8125,2025-01-03 15:26:18.226058,Temp
3007,4,7.683940410614014,2025-01-03 15:26:18.46881,PH
3008,5,1060.123291015625,2025-01-03 15:26:18.798659,TDS
3009,3,16.8125,2025-01-03 15:36:19.825752,Temp
3010,4,7.671075344085693,2025-01-03 15:36:20.080978,PH
3011,5,1060.123291015625,2025-01-03 15:36:20.339346,TDS
3012,3,16.8125,2025-01-03 15:46:20.883191,Temp
3013,4,7.662347793579102,2025-01-03 15:46:21.113052,PH
3014,5,1060.123291015625,2025-01-03 15:46:21.379459,TDS
3015,3,16.8125,2025-01-03 15:56:21.921923,Temp
3016,4,7.674133777618408,2025-01-03 15:56:22.196888,PH
3017,5,1075.3597412109375,2025-01-03 15:56:22.575711,TDS
3018,3,16.8125,2025-01-03 16:06:23.101827,Temp
3019,4,7.66315793991089,2025-01-03 16:06:23.371636,PH
3020,5,1047.1256103515625,2025-01-03 16:06:23.674958,TDS
3021,3,16.8125,2025-01-03 16:16:24.239089,Temp
3022,4,7.66612720489502,2025-01-03 16:16:24.520231,PH
3023,5,1084.4583740234375,2025-01-03 16:16:24.920043,TDS
3024,3,16.8125,2025-01-03 16:26:25.310443,Temp
3025,4,7.893117427825928,2025-01-03 16:26:25.816898,PH
3026,5,1082.3524169921875,2025-01-03 16:26:26.070465,TDS
3027,3,16.8125,2025-01-03 16:36:26.645028,Temp
3028,4,7.889158725738525,2025-01-03 16:36:27.114811,PH
3029,5,1081.6512451171875,2025-01-03 16:36:27.47624,TDS
3030,3,16.8125,2025-01-03 16:46:27.804867,Temp
3031,4,7.8962664604187,2025-01-03 16:46:28.059204,PH
3032,5,1038.31787109375,2025-01-03 16:46:28.30906,TDS
3033,3,16.8125,2025-01-03 16:56:28.981117,Temp
3034,4,7.885560035705566,2025-01-03 16:56:29.258424,PH
3035,5,1043.0518798828125,2025-01-03 16:56:29.493387,TDS
3036,3,16.8125,2025-01-03 17:06:30.038545,Temp
3037,4,7.875123977661133,2025-01-03 17:06:30.392316,PH
3038,5,1042.3743896484375,2025-01-03 17:06:30.753935,TDS
3039,3,16.8125,2025-01-03 17:16:31.206776,Temp
3040,4,7.877912998199463,2025-01-03 17:16:31.65333,PH
3041,5,1058.7481689453125,2025-01-03 17:16:32.006379,TDS
3042,3,16.8125,2025-01-03 17:26:32.250743,Temp
3043,4,7.890867710113525,2025-01-03 17:26:32.495342,PH
3044,5,1040.34423828125,2025-01-03 17:26:32.751463,TDS
3045,3,16.75,2025-01-03 17:36:33.331695,Temp
3046,4,7.87854242324829,2025-01-03 17:36:33.63883,PH
3047,5,1069.102294921875,2025-01-03 17:36:33.988228,TDS
3048,3,16.75,2025-01-03 17:46:34.392682,Temp
3049,4,7.880791664123535,2025-01-03 17:46:34.692383,PH
3050,5,1060.123291015625,2025-01-03 17:46:35.034922,TDS
3051,3,16.75,2025-01-03 17:56:35.481934,Temp
3052,4,7.879621982574463,2025-01-03 17:56:35.79299,PH
3053,5,1042.3743896484375,2025-01-03 17:56:36.225318,TDS
3054,3,16.75,2025-01-03 18:06:36.611263,Temp
3055,4,7.893027305603027,2025-01-03 18:06:36.887933,PH
3056,5,1060.123291015625,2025-01-03 18:06:37.142559,TDS
3057,3,16.75,2025-01-03 18:16:37.708685,Temp
3058,4,7.880701541900635,2025-01-03 18:16:38.008683,PH
3059,5,1052.580078125,2025-01-03 18:16:38.329006,TDS
3060,3,16.75,2025-01-03 18:26:38.76098,Temp
3061,4,7.880521774291992,2025-01-03 18:26:39.079431,PH
3062,5,1060.123291015625,2025-01-03 18:26:39.519857,TDS
3063,3,16.8125,2025-01-03 18:36:39.956017,Temp
3064,4,7.89320707321167,2025-01-03 18:36:40.214003,PH
3065,5,1028.240478515625,2025-01-03 18:36:40.521155,TDS
3066,3,16.75,2025-01-03 18:46:41.003207,Temp
3067,4,7.89518642425537,2025-01-03 18:46:41.240952,PH
3068,5,1063.5684814453125,2025-01-03 18:46:41.504708,TDS
3069,3,16.75,2025-01-03 18:56:42.045475,Temp
3070,4,7.891228199005127,2025-01-03 18:56:42.501388,PH
3071,5,1056.6884765625,2025-01-03 18:56:42.829491,TDS
3072,3,16.75,2025-01-03 19:06:43.145431,Temp
3073,4,7.880341529846191,2025-01-03 19:06:43.370451,PH
3074,5,1045.7659912109375,2025-01-03 19:06:43.690146,TDS
3075,3,16.75,2025-01-03 19:16:44.236354,Temp
3076,4,7.887089252471924,2025-01-03 19:16:44.478314,PH
3077,5,1022.2374877929688,2025-01-03 19:16:44.717105,TDS
3078,3,16.75,2025-01-03 19:26:45.267689,Temp
3079,4,7.875303268432617,2025-01-03 19:26:45.669709,PH
3080,5,1053.2640380859375,2025-01-03 19:26:45.91979,TDS
3081,3,16.75,2025-01-03 19:36:46.400789,Temp
3082,4,7.88412094116211,2025-01-03 19:36:46.860698,PH
3083,5,1052.580078125,2025-01-03 19:36:47.274392,TDS
3084,3,16.75,2025-01-03 19:46:47.650221,Temp
3085,4,7.882680892944336,2025-01-03 19:46:47.917151,PH
3086,5,1073.270263671875,2025-01-03 19:46:48.159991,TDS
3087,3,16.75,2025-01-03 19:56:48.692591,Temp
3088,4,7.884840488433838,2025-01-03 19:56:49.027044,PH
3089,5,1041.697265625,2025-01-03 19:56:49.301133,TDS
3090,3,16.75,2025-01-03 20:06:49.836352,Temp
3091,4,7.87107515335083,2025-01-03 20:06:50.145164,PH
3092,5,1048.4866943359375,2025-01-03 20:06:50.499643,TDS
3093,3,16.75,2025-01-03 20:16:50.935458,Temp
3094,4,7.866217136383057,2025-01-03 20:16:51.17847,PH
3095,5,1055.3175048828125,2025-01-03 20:16:51.416579,TDS
3096,3,16.75,2025-01-03 20:26:51.974497,Temp
3097,4,7.85901927947998,2025-01-03 20:26:52.233813,PH
3098,5,1077.453125,2025-01-03 20:26:52.51377,TDS
3099,3,16.75,2025-01-03 20:36:53.028897,Temp
3100,4,7.85425090789795,2025-01-03 20:36:53.331795,PH
3101,5,1060.123291015625,2025-01-03 20:36:53.592893,TDS
3102,3,16.75,2025-01-03 20:46:54.170752,Temp
3103,4,7.855690002441406,2025-01-03 20:46:54.521378,PH
3104,5,1058.7481689453125,2025-01-03 20:46:54.957022,TDS
3105,3,16.75,2025-01-03 20:56:55.360945,Temp
3106,4,7.855690002441406,2025-01-03 20:56:55.718405,PH
3107,5,1064.949462890625,2025-01-03 20:56:56.075227,TDS
3108,3,16.75,2025-01-03 21:06:56.462695,Temp
3109,4,7.852361679077148,2025-01-03 21:06:56.691661,PH
3110,5,1034.9486083984375,2025-01-03 21:06:57.010926,TDS
3111,3,16.6875,2025-01-03 21:16:57.482009,Temp
3112,4,7.854071140289307,2025-01-03 21:16:57.81837,PH
3113,5,1069.102294921875,2025-01-03 21:16:58.053018,TDS
3114,3,16.75,2025-01-03 21:26:58.508918,Temp
3115,4,7.8423752784729,2025-01-03 21:26:58.749744,PH
3116,5,1053.2640380859375,2025-01-03 21:26:58.975222,TDS
3117,3,16.75,2025-01-03 21:36:59.538804,Temp
3118,4,7.85254192352295,2025-01-03 21:36:59.773504,PH
3119,5,1045.7659912109375,2025-01-03 21:37:00.001843,TDS
3120,3,16.75,2025-01-03 21:47:00.619173,Temp
3121,4,7.85362148284912,2025-01-03 21:47:00.868623,PH
3122,5,1056.0028076171875,2025-01-03 21:47:01.092173,TDS
3123,3,16.75,2025-01-03 21:57:01.651849,Temp
3124,4,7.852811813354492,2025-01-03 21:57:01.881687,PH
3125,5,1060.8115234375,2025-01-03 21:57:02.115211,TDS
3126,3,16.75,2025-01-03 22:07:02.722734,Temp
3127,4,7.847683429718018,2025-01-03 22:07:02.974491,PH
3128,5,1067.0240478515625,2025-01-03 22:07:03.197454,TDS
3129,3,16.75,2025-01-03 22:17:03.764328,Temp
3130,4,7.849212646484375,2025-01-03 22:17:04.114922,PH
3131,5,1038.31787109375,2025-01-03 22:17:04.484864,TDS
3132,3,16.75,2025-01-03 22:27:05.007907,Temp
3133,4,7.844354152679443,2025-01-03 22:27:05.37346,PH
3134,5,1068.4091796875,2025-01-03 22:27:05.628072,TDS
3135,3,16.75,2025-01-03 22:37:06.0619,Temp
3136,4,7.84318447113037,2025-01-03 22:37:06.324586,PH
3137,5,1032.260498046875,2025-01-03 22:37:06.558125,TDS
3138,3,16.75,2025-01-03 22:47:07.113509,Temp
3139,4,7.857309818267822,2025-01-03 22:47:07.349389,PH
3140,5,1056.0028076171875,2025-01-03 22:47:07.57507,TDS
3141,3,16.6875,2025-01-03 22:57:08.147006,Temp
3142,4,7.854701042175293,2025-01-03 22:57:08.400022,PH
3143,5,1024.2347412109375,2025-01-03 22:57:08.62192,TDS
3144,3,16.75,2025-01-03 23:07:09.205582,Temp
3145,4,7.845344066619873,2025-01-03 23:07:09.439671,PH
3146,5,1029.578857421875,2025-01-03 23:07:09.724039,TDS
3147,3,16.75,2025-01-03 23:17:10.223842,Temp
3148,4,7.85802936553955,2025-01-03 23:17:10.445923,PH
3149,5,1036.2950439453125,2025-01-03 23:17:10.77695,TDS
3150,3,16.6875,2025-01-03 23:27:11.434858,Temp
3151,4,7.84696388244629,2025-01-03 23:27:11.708287,PH
3152,5,1041.697265625,2025-01-03 23:27:12.028642,TDS
3153,3,16.6875,2025-01-03 23:37:12.478798,Temp
3154,4,7.85713005065918,2025-01-03 23:37:12.698088,PH
3155,5,1049.849609375,2025-01-03 23:37:12.927138,TDS
3156,3,16.6875,2025-01-03 23:47:13.551739,Temp
3157,4,7.855960369110107,2025-01-03 23:47:13.790082,PH
3158,5,1043.0518798828125,2025-01-03 23:47:14.035986,TDS
3159,3,16.6875,2025-01-03 23:57:14.611506,Temp
3160,4,7.860098838806152,2025-01-03 23:57:14.845059,PH
3161,5,1059.435546875,2025-01-03 23:57:15.087397,TDS
3162,3,16.6875,2025-01-04 00:07:15.746505,Temp
3163,4,7.848133087158203,2025-01-04 00:07:15.999433,PH
3164,5,1041.697265625,2025-01-04 00:07:16.249977,TDS
3165,3,16.6875,2025-01-04 00:17:16.771023,Temp
3166,4,7.85353136062622,2025-01-04 00:17:17.014099,PH
3167,5,1051.2139892578125,2025-01-04 00:17:17.250265,TDS
3168,3,16.6875,2025-01-04 00:27:17.832573,Temp
3169,4,7.86171817779541,2025-01-04 00:27:18.170523,PH
3170,5,1056.0028076171875,2025-01-04 00:27:18.44033,TDS
3171,3,16.75,2025-01-04 00:37:18.961886,Temp
3172,4,7.864957332611084,2025-01-04 00:37:19.185898,PH
